Ativo,Data,Hora,Abertura,Máximo,Mínimo,Fechamento,Volume,Quantidade
WINJ20,24/03/2020,14:45:00,69795.00,70050.00,69410.00,69555.00,2538952006.00,182212
WINJ20,24/03/2020,14:30:00,69885.00,70285.00,69660.00,69795.00,2538160115.00,181269
WINJ20,24/03/2020,14:15:00,69835.00,70195.00,69145.00,69885.00,3330136607.00,239026
WINJ20,24/03/2020,14:00:00,70960.00,71060.00,69260.00,69830.00,4082312781.00,290916
WINJ20,24/03/2020,13:45:00,71485.00,71490.00,70910.00,70960.00,2089894477.00,146680
WINJ20,24/03/2020,13:30:00,71500.00,71575.00,71165.00,71490.00,1951020178.00,136631
WINJ20,24/03/2020,13:15:00,70740.00,71575.00,70700.00,71505.00,2113335791.00,148354
WINJ20,24/03/2020,13:00:00,71425.00,71430.00,70620.00,70740.00,2083337240.00,146805
WINJ20,24/03/2020,12:45:00,69405.00,71700.00,69405.00,71700.00,144580534.10,10186
WINJ20,24/03/2020,12:30:00,69405.00,69405.00,69405.00,69405.00,4372515.06,315
WINJ20,24/03/2020,12:15:00,69405.00,69405.00,69405.00,69405.00,19711020.29,1420
WINJ20,24/03/2020,12:00:00,69235.00,69405.00,69140.00,69405.00,1024532947.00,73929
WINJ20,24/03/2020,11:45:00,69315.00,69375.00,68945.00,69235.00,1632702996.00,118026
WINJ20,24/03/2020,11:30:00,69325.00,69405.00,69210.00,69315.00,1383605229.00,99811
WINJ20,24/03/2020,11:15:00,69265.00,69385.00,69120.00,69320.00,1662613573.00,120008
WINJ20,24/03/2020,11:00:00,68910.00,69285.00,68435.00,69260.00,3592078241.00,260858
WINJ20,24/03/2020,10:45:00,68705.00,69250.00,68315.00,68905.00,3948811437.00,286801
WINJ20,24/03/2020,10:30:00,69260.00,69395.00,68640.00,68700.00,3428446368.00,248041
WINJ20,24/03/2020,10:15:00,68730.00,69315.00,68555.00,69255.00,2293465934.00,166425
WINJ20,24/03/2020,10:00:00,68455.00,68980.00,68000.00,68720.00,2821244816.00,206131
WINJ20,24/03/2020,09:45:00,67825.00,68500.00,67525.00,68455.00,2825906438.00,207619
WINJ20,24/03/2020,09:30:00,67430.00,68090.00,67365.00,67825.00,2348584812.00,173346
WINJ20,24/03/2020,09:15:00,67080.00,67590.00,66750.00,67430.00,2345151508.00,174563
WINJ20,24/03/2020,09:00:00,68380.00,68380.00,66670.00,67385.00,1549361895.00,115055
WINJ20,23/03/2020,17:45:00,63910.00,63965.00,63645.00,63920.00,512293523.90,40128
WINJ20,23/03/2020,17:30:00,63870.00,64190.00,63460.00,63915.00,1272863516.00,99743
WINJ20,23/03/2020,17:15:00,62965.00,64415.00,62895.00,63865.00,1641129308.00,128848
WINJ20,23/03/2020,17:00:00,63315.00,63480.00,62575.00,62965.00,2447095618.00,193879
WINJ20,23/03/2020,16:45:00,62940.00,63615.00,62720.00,63315.00,3214639854.00,254361
WINJ20,23/03/2020,16:30:00,62355.00,63120.00,62175.00,62940.00,3051578843.00,243470
WINJ20,23/03/2020,16:15:00,62815.00,62935.00,62050.00,62355.00,3083777691.00,246958
WINJ20,23/03/2020,16:00:00,63325.00,63760.00,62625.00,62820.00,3524744070.00,278863
WINJ20,23/03/2020,15:45:00,63740.00,63925.00,63235.00,63325.00,2861435189.00,224994
WINJ20,23/03/2020,15:30:00,63825.00,63875.00,63375.00,63735.00,2924027239.00,229690
WINJ20,23/03/2020,15:15:00,63580.00,63980.00,63150.00,63820.00,3237338223.00,254608
WINJ20,23/03/2020,15:00:00,63575.00,64070.00,63115.00,63585.00,3592943862.00,282871
WINJ20,23/03/2020,14:45:00,63370.00,64695.00,63015.00,63570.00,4288905112.00,336034
WINJ20,23/03/2020,14:30:00,63835.00,64030.00,63200.00,63365.00,3514545987.00,276375
WINJ20,23/03/2020,14:15:00,64915.00,64995.00,63790.00,63840.00,2955912851.00,229424
WINJ20,23/03/2020,14:00:00,64325.00,65060.00,64100.00,64915.00,3092049462.00,239571
WINJ20,23/03/2020,13:45:00,63810.00,64600.00,63610.00,64325.00,3077826020.00,240022
WINJ20,23/03/2020,13:30:00,63575.00,64000.00,63180.00,63805.00,2745596141.00,215881
WINJ20,23/03/2020,13:15:00,62905.00,63985.00,62785.00,63570.00,3674425353.00,288943
WINJ20,23/03/2020,13:00:00,62905.00,63330.00,62435.00,62905.00,3363111146.00,267226
WINJ20,23/03/2020,12:45:00,62010.00,62945.00,61900.00,62905.00,2894030473.00,231987
WINJ20,23/03/2020,12:30:00,62590.00,63170.00,61935.00,62010.00,3325158060.00,266095
WINJ20,23/03/2020,12:15:00,63280.00,63465.00,62540.00,62585.00,3111329574.00,247172
WINJ20,23/03/2020,12:00:00,63760.00,64195.00,63100.00,63275.00,2987594493.00,234628
WINJ20,23/03/2020,11:45:00,64885.00,64905.00,63530.00,63760.00,3308401455.00,258250
WINJ20,23/03/2020,11:30:00,64285.00,65130.00,63940.00,64890.00,4068673183.00,315310
WINJ20,23/03/2020,11:15:00,64960.00,65290.00,63575.00,64280.00,4215963516.00,327700
WINJ20,23/03/2020,11:00:00,64810.00,65215.00,63650.00,64960.00,3765993036.00,292392
WINJ20,23/03/2020,10:45:00,63410.00,65125.00,63330.00,64815.00,3547761188.00,276534
WINJ20,23/03/2020,10:30:00,64335.00,65235.00,63240.00,63240.00,2614123796.00,203522
WINJ20,23/03/2020,10:15:00,66580.00,66890.00,64070.00,64340.00,3656512035.00,279144
WINJ20,23/03/2020,10:00:00,67750.00,67900.00,66530.00,66580.00,2933244367.00,218039
WINJ20,23/03/2020,09:45:00,68425.00,68590.00,67515.00,67755.00,2471289588.00,181626
WINJ20,23/03/2020,09:30:00,67765.00,68980.00,67275.00,68420.00,1856232561.00,136215
WINJ20,23/03/2020,09:15:00,67290.00,69965.00,67220.00,67775.00,806872853.90,58907
WINJ20,23/03/2020,09:00:00,64240.00,66360.00,64240.00,66360.00,644429266.80,49350
WINJ20,20/03/2020,17:45:00,66310.00,66695.00,65870.00,66390.00,537836031.10,40607
WINJ20,20/03/2020,17:30:00,66660.00,67225.00,66200.00,66315.00,939628627.10,70602
WINJ20,20/03/2020,17:15:00,67060.00,67670.00,66410.00,66680.00,1428499767.00,106543
WINJ20,20/03/2020,17:00:00,66445.00,67850.00,66325.00,67060.00,2240043522.00,167355
WINJ20,20/03/2020,16:45:00,66750.00,67250.00,66210.00,66445.00,3766051716.00,282511
WINJ20,20/03/2020,16:30:00,66745.00,67435.00,66520.00,66745.00,3621513029.00,270266
WINJ20,20/03/2020,16:15:00,67135.00,67515.00,65780.00,66755.00,4035370413.00,303488
WINJ20,20/03/2020,16:00:00,66820.00,67300.00,66150.00,67145.00,4548899064.00,340754
WINJ20,20/03/2020,15:45:00,67600.00,68110.00,66505.00,66815.00,3946499178.00,292807
WINJ20,20/03/2020,15:30:00,68075.00,68390.00,67110.00,67600.00,3951230088.00,291817
WINJ20,20/03/2020,15:15:00,69440.00,69480.00,67930.00,68080.00,4289349624.00,312139
WINJ20,20/03/2020,15:00:00,69810.00,70345.00,69420.00,69425.00,2942691018.00,210516
WINJ20,20/03/2020,14:45:00,69440.00,70000.00,69265.00,69815.00,2573996202.00,184649
WINJ20,20/03/2020,14:30:00,69565.00,69940.00,69115.00,69445.00,3122127967.00,224555
WINJ20,20/03/2020,14:15:00,69495.00,70180.00,69050.00,69570.00,3191906669.00,229189
WINJ20,20/03/2020,14:00:00,69070.00,70090.00,68965.00,69495.00,3118712828.00,223672
WINJ20,20/03/2020,13:45:00,68750.00,69730.00,68490.00,69065.00,3025220070.00,218842
WINJ20,20/03/2020,13:30:00,67865.00,69045.00,67705.00,68750.00,3514863519.00,256146
WINJ20,20/03/2020,13:15:00,69150.00,69250.00,67625.00,67865.00,3814805350.00,279701
WINJ20,20/03/2020,13:00:00,70125.00,70270.00,68725.00,69155.00,3744716430.00,269768
WINJ20,20/03/2020,12:45:00,69950.00,70510.00,69740.00,70125.00,3025635021.00,215851
WINJ20,20/03/2020,12:30:00,69740.00,70140.00,69140.00,69955.00,3562775169.00,255450
WINJ20,20/03/2020,12:15:00,71285.00,71435.00,69070.00,69715.00,3893889846.00,276460
WINJ20,20/03/2020,12:00:00,71985.00,72385.00,71190.00,71285.00,3676254673.00,256043
WINJ20,20/03/2020,11:45:00,71255.00,72300.00,71020.00,71990.00,3306012018.00,230230
WINJ20,20/03/2020,11:30:00,71095.00,71930.00,71085.00,71260.00,3350522712.00,234324
WINJ20,20/03/2020,11:15:00,70140.00,71400.00,70120.00,71090.00,3040688688.00,214825
WINJ20,20/03/2020,11:00:00,70310.00,70930.00,69920.00,70145.00,3125409160.00,221938
WINJ20,20/03/2020,10:45:00,70095.00,71135.00,69860.00,70320.00,4195320340.00,297723
WINJ20,20/03/2020,10:30:00,71065.00,71615.00,70000.00,70095.00,4084983842.00,288072
WINJ20,20/03/2020,10:15:00,70930.00,71300.00,70175.00,71070.00,3203534192.00,226161
WINJ20,20/03/2020,10:00:00,69765.00,70995.00,69680.00,70930.00,2984343349.00,211805
WINJ20,20/03/2020,09:45:00,69635.00,70310.00,69475.00,69765.00,2144417783.00,153501
WINJ20,20/03/2020,09:30:00,69905.00,70475.00,69465.00,69610.00,2633452814.00,188064
WINJ20,20/03/2020,09:15:00,70850.00,70890.00,69865.00,69900.00,2217457004.00,157433
WINJ20,20/03/2020,09:00:00,69805.00,71700.00,69520.00,70855.00,1829186305.00,129206
WINJ20,19/03/2020,17:45:00,65925.00,66165.00,65220.00,65500.00,687439242.40,52348
WINJ20,19/03/2020,17:30:00,67700.00,67700.00,65800.00,65920.00,1298332692.00,97549
WINJ20,19/03/2020,17:15:00,66825.00,67840.00,66320.00,67700.00,971386529.50,72373
WINJ20,19/03/2020,17:00:00,67340.00,68045.00,66465.00,66780.00,1456118699.00,108008
WINJ20,19/03/2020,16:45:00,69200.00,69255.00,67085.00,67335.00,2420326651.00,176817
WINJ20,19/03/2020,16:30:00,69125.00,69500.00,68565.00,69200.00,1803938125.00,130456
WINJ20,19/03/2020,16:15:00,68440.00,69315.00,68365.00,69125.00,2121878962.00,153928
WINJ20,19/03/2020,16:00:00,69860.00,69910.00,67370.00,68435.00,2913473000.00,212548
WINJ20,19/03/2020,15:45:00,69735.00,70060.00,69230.00,69865.00,1901745999.00,136374
WINJ20,19/03/2020,15:30:00,68870.00,70000.00,68595.00,69735.00,2017296011.00,145332
WINJ20,19/03/2020,15:15:00,68925.00,69320.00,68375.00,68865.00,1959019864.00,142187
WINJ20,19/03/2020,15:00:00,68850.00,68950.00,67940.00,68935.00,1858536903.00,135875
WINJ20,19/03/2020,14:45:00,67350.00,69000.00,67250.00,68855.00,2229935767.00,164072
WINJ20,19/03/2020,14:30:00,66955.00,67500.00,66565.00,67350.00,1617409806.00,120652
WINJ20,19/03/2020,14:15:00,66585.00,67940.00,66555.00,66950.00,2231505415.00,165910
WINJ20,19/03/2020,14:00:00,65810.00,66975.00,65655.00,66575.00,1702597626.00,128397
WINJ20,19/03/2020,13:45:00,65855.00,66670.00,65610.00,65815.00,1576658880.00,119075
WINJ20,19/03/2020,13:30:00,65845.00,66300.00,65200.00,65845.00,1392674172.00,105950
WINJ20,19/03/2020,13:15:00,66185.00,66250.00,64960.00,65840.00,1463373301.00,111644
WINJ20,19/03/2020,13:00:00,65800.00,66275.00,64865.00,66170.00,1671043748.00,127664
WINJ20,19/03/2020,12:45:00,66120.00,67285.00,65315.00,65905.00,1346334720.00,101522
WINJ20,19/03/2020,12:30:00,66610.00,67925.00,65830.00,66115.00,2357018201.00,175886
WINJ20,19/03/2020,12:15:00,64565.00,66610.00,64155.00,66610.00,1746594166.00,133625
WINJ20,19/03/2020,12:00:00,63540.00,64700.00,63245.00,64570.00,2333725692.00,182486
WINJ20,19/03/2020,11:45:00,63400.00,64095.00,62585.00,63560.00,2466974901.00,194732
WINJ20,19/03/2020,11:30:00,63840.00,64810.00,62825.00,63425.00,1910501181.00,149547
WINJ20,19/03/2020,11:15:00,64565.00,64910.00,63345.00,63840.00,2151063299.00,167873
WINJ20,19/03/2020,11:00:00,63145.00,64610.00,62350.00,64570.00,2118697889.00,166821
WINJ20,19/03/2020,10:45:00,61750.00,63175.00,61725.00,63145.00,1643823258.00,131653
WINJ20,19/03/2020,10:30:00,63930.00,64150.00,61450.00,61725.00,1560421243.00,124333
WINJ20,19/03/2020,10:15:00,64080.00,65080.00,63700.00,63700.00,1148327678.00,89051
WINJ20,19/03/2020,10:00:00,64070.00,64865.00,63800.00,64080.00,1100588129.00,85754
WINJ20,19/03/2020,09:45:00,63870.00,64950.00,63700.00,64065.00,1557084216.00,121144
WINJ20,19/03/2020,09:30:00,64395.00,64480.00,63255.00,63890.00,1531773466.00,119901
WINJ20,19/03/2020,09:15:00,65105.00,65370.00,64045.00,64400.00,1109669268.00,85910
WINJ20,19/03/2020,09:00:00,66150.00,66770.00,64800.00,65085.00,925937088.00,70360
WINJ20,18/03/2020,17:45:00,67835.00,68100.00,67710.00,68100.00,220005548.30,16202
WINJ20,18/03/2020,17:30:00,68100.00,68220.00,67600.00,67815.00,381333452.60,28090
WINJ20,18/03/2020,17:15:00,67370.00,68400.00,67220.00,68075.00,715270608.60,52766
WINJ20,18/03/2020,17:00:00,65935.00,67480.00,65650.00,67365.00,1122417463.00,84354
WINJ20,18/03/2020,16:45:00,64740.00,66150.00,64570.00,65935.00,1244950924.00,94891
WINJ20,18/03/2020,16:30:00,64215.00,64945.00,63885.00,64720.00,847550967.00,65676
WINJ20,18/03/2020,16:15:00,66410.00,66670.00,63925.00,64175.00,1060261514.00,81017
WINJ20,18/03/2020,16:00:00,63900.00,66530.00,63760.00,66405.00,788834220.90,60436
WINJ20,18/03/2020,15:45:00,63520.00,63995.00,63520.00,63900.00,245962496.70,19326
WINJ20,18/03/2020,15:30:00,63520.00,63550.00,63520.00,63520.00,133475207.00,10506
WINJ20,18/03/2020,15:15:00,63520.00,63555.00,63520.00,63520.00,54108813.81,4259
WINJ20,18/03/2020,15:00:00,63540.00,63630.00,63520.00,63520.00,209970083.20,16524
WINJ20,18/03/2020,14:45:00,63685.00,63765.00,63520.00,63550.00,508172958.80,39967
WINJ20,18/03/2020,14:30:00,63700.00,63740.00,63520.00,63685.00,497123622.50,39104
WINJ20,18/03/2020,14:15:00,65880.00,65885.00,63620.00,63700.00,1757799431.00,136589
WINJ20,18/03/2020,14:00:00,65635.00,66280.00,65240.00,65885.00,236384975.60,17958
WINJ20,18/03/2020,13:45:00,67255.00,67255.00,67255.00,67255.00,820511.01,61
WINJ20,18/03/2020,13:30:00,67255.00,67255.00,67255.00,67255.00,1049178.02,78
WINJ20,18/03/2020,13:15:00,67260.00,67280.00,67255.00,67255.00,77752907.16,5780
WINJ20,18/03/2020,13:00:00,67595.00,67665.00,67255.00,67260.00,958154524.20,71107
WINJ20,18/03/2020,12:45:00,67255.00,67860.00,67255.00,67600.00,1049009981.00,77688
WINJ20,18/03/2020,12:30:00,67670.00,67975.00,67255.00,67255.00,1242021120.00,91899
WINJ20,18/03/2020,12:15:00,67320.00,67945.00,67255.00,67670.00,1196169333.00,88507
WINJ20,18/03/2020,12:00:00,68045.00,68450.00,67300.00,67320.00,1889389271.00,139139
WINJ20,18/03/2020,11:45:00,68855.00,68950.00,67825.00,68050.00,2166124706.00,158784
WINJ20,18/03/2020,11:30:00,69255.00,69525.00,68620.00,68850.00,2254226962.00,163258
WINJ20,18/03/2020,11:15:00,69770.00,70190.00,68820.00,69260.00,2164566718.00,156034
WINJ20,18/03/2020,11:00:00,69910.00,70300.00,69220.00,69780.00,2521821784.00,180726
WINJ20,18/03/2020,10:45:00,69295.00,70195.00,68800.00,69915.00,3044287612.00,218937
WINJ20,18/03/2020,10:30:00,67815.00,69425.00,67755.00,69300.00,2066691013.00,150402
WINJ20,18/03/2020,10:15:00,68225.00,68400.00,67515.00,67790.00,676473760.00,49785
WINJ20,18/03/2020,10:00:00,67550.00,68840.00,67400.00,68230.00,619135742.10,45591
WINJ20,18/03/2020,09:45:00,67330.00,67650.00,67325.00,67550.00,323311657.80,23958
WINJ20,18/03/2020,09:30:00,67475.00,67510.00,67255.00,67335.00,365711517.40,27162
WINJ20,18/03/2020,09:15:00,67640.00,68070.00,67310.00,67500.00,544404013.10,40274
WINJ20,18/03/2020,09:00:00,67255.00,68285.00,67255.00,67635.00,704147131.40,52014
WINJ20,17/03/2020,17:45:00,73600.00,73825.00,73300.00,73300.00,259749665.70,17664
WINJ20,17/03/2020,17:30:00,73285.00,74020.00,73120.00,73605.00,668938774.40,45460
WINJ20,17/03/2020,17:15:00,73710.00,73725.00,72700.00,73280.00,788177211.30,53882
WINJ20,17/03/2020,17:00:00,75720.00,75800.00,73310.00,73665.00,1245031407.00,83486
WINJ20,17/03/2020,16:45:00,74940.00,75940.00,74480.00,75720.00,3234530118.00,215434
WINJ20,17/03/2020,16:30:00,74565.00,75345.00,74240.00,74935.00,2636060854.00,176193
WINJ20,17/03/2020,16:15:00,75450.00,75840.00,74505.00,74560.00,2657256243.00,176839
WINJ20,17/03/2020,16:00:00,75910.00,75935.00,74685.00,75445.00,3048845376.00,202618
WINJ20,17/03/2020,15:45:00,75740.00,76025.00,74900.00,75910.00,2604284206.00,172656
WINJ20,17/03/2020,15:30:00,76300.00,76510.00,75700.00,75750.00,2472709540.00,162408
WINJ20,17/03/2020,15:15:00,76470.00,76780.00,75570.00,76305.00,2677657655.00,175627
WINJ20,17/03/2020,15:00:00,75740.00,76570.00,75280.00,76470.00,2299153380.00,151139
WINJ20,17/03/2020,14:45:00,75890.00,76150.00,74815.00,75735.00,2002655442.00,132191
WINJ20,17/03/2020,14:30:00,74700.00,75955.00,74370.00,75895.00,2795020247.00,185557
WINJ20,17/03/2020,14:15:00,74260.00,74950.00,74000.00,74710.00,2146142804.00,144182
WINJ20,17/03/2020,14:00:00,75315.00,75640.00,74130.00,74270.00,2652956500.00,177239
WINJ20,17/03/2020,13:45:00,75905.00,76375.00,74840.00,75315.00,2367652950.00,156853
WINJ20,17/03/2020,13:30:00,76220.00,76490.00,75465.00,75895.00,2631974386.00,173327
WINJ20,17/03/2020,13:15:00,77255.00,77270.00,76095.00,76215.00,2403184326.00,156745
WINJ20,17/03/2020,13:00:00,76115.00,77410.00,75940.00,77250.00,2630252220.00,171357
WINJ20,17/03/2020,12:45:00,75370.00,76305.00,75285.00,76115.00,2776843766.00,182895
WINJ20,17/03/2020,12:30:00,74940.00,75710.00,74825.00,75370.00,2805836047.00,186188
WINJ20,17/03/2020,12:15:00,75255.00,75495.00,74605.00,74935.00,2763197390.00,183980
WINJ20,17/03/2020,12:00:00,73680.00,75345.00,73350.00,75255.00,2976827241.00,200610
WINJ20,17/03/2020,11:45:00,73280.00,74000.00,73135.00,73680.00,2806630675.00,190695
WINJ20,17/03/2020,11:30:00,73350.00,73660.00,72575.00,73280.00,2570084384.00,175726
WINJ20,17/03/2020,11:15:00,72595.00,73550.00,72085.00,73360.00,2727803383.00,187611
WINJ20,17/03/2020,11:00:00,70970.00,72735.00,70645.00,72600.00,3135938215.00,218527
WINJ20,17/03/2020,10:45:00,71115.00,72305.00,70775.00,70980.00,2532692955.00,177289
WINJ20,17/03/2020,10:30:00,73255.00,73855.00,71050.00,71130.00,2089597850.00,143311
WINJ20,17/03/2020,10:15:00,73035.00,73355.00,71925.00,73250.00,2482486241.00,170525
WINJ20,17/03/2020,10:00:00,72720.00,73570.00,72490.00,73035.00,1949748681.00,133463
WINJ20,17/03/2020,09:45:00,72565.00,73080.00,72230.00,72475.00,1383338497.00,95227
WINJ20,17/03/2020,09:30:00,72760.00,73100.00,72210.00,72550.00,1544927426.00,106316
WINJ20,17/03/2020,09:15:00,72575.00,73250.00,72305.00,72795.00,1446101574.00,99268
WINJ20,17/03/2020,09:00:00,70625.00,72830.00,70600.00,72595.00,1057362892.00,73550
WINJ20,16/03/2020,17:45:00,70745.00,70860.00,70280.00,70280.00,280749565.10,19930
WINJ20,16/03/2020,17:30:00,70830.00,71270.00,70605.00,70715.00,388185814.60,27368
WINJ20,16/03/2020,17:15:00,70725.00,70900.00,70415.00,70820.00,301731231.40,21328
WINJ20,16/03/2020,17:00:00,70280.00,71095.00,70280.00,70735.00,1057477142.00,75088
WINJ20,16/03/2020,16:45:00,71690.00,71985.00,70280.00,70280.00,1969038521.00,138054
WINJ20,16/03/2020,16:30:00,72415.00,72530.00,71190.00,71695.00,2376771058.00,165656
WINJ20,16/03/2020,16:15:00,72690.00,73400.00,72240.00,72410.00,1866458861.00,128108
WINJ20,16/03/2020,16:00:00,72450.00,73535.00,72250.00,72695.00,2201921211.00,151132
WINJ20,16/03/2020,15:45:00,72145.00,72995.00,71720.00,72450.00,2151817188.00,148866
WINJ20,16/03/2020,15:30:00,72325.00,73565.00,71825.00,72145.00,2872861643.00,197903
WINJ20,16/03/2020,15:15:00,71855.00,72350.00,71425.00,72325.00,1868460088.00,130157
WINJ20,16/03/2020,15:00:00,71730.00,71940.00,70940.00,71860.00,1921701971.00,134753
WINJ20,16/03/2020,14:45:00,72180.00,72805.00,71670.00,71735.00,1763214834.00,122282
WINJ20,16/03/2020,14:30:00,72980.00,73065.00,72055.00,72175.00,2155600480.00,148663
WINJ20,16/03/2020,14:15:00,73695.00,73750.00,72780.00,72980.00,1682219789.00,115022
WINJ20,16/03/2020,14:00:00,73495.00,73915.00,72915.00,73695.00,1855636272.00,126411
WINJ20,16/03/2020,13:45:00,74485.00,74520.00,73145.00,73500.00,2503515018.00,169877
WINJ20,16/03/2020,13:30:00,74355.00,75105.00,74220.00,74480.00,1769741770.00,118629
WINJ20,16/03/2020,13:15:00,74205.00,75530.00,73810.00,74365.00,1663248512.00,111976
WINJ20,16/03/2020,13:00:00,74815.00,74945.00,74005.00,74210.00,1993083760.00,133793
WINJ20,16/03/2020,12:45:00,73965.00,75120.00,73395.00,74815.00,2073909886.00,140038
WINJ20,16/03/2020,12:30:00,75930.00,76425.00,73930.00,73965.00,2772789593.00,183919
WINJ20,16/03/2020,12:15:00,75720.00,76185.00,75440.00,75940.00,1834738107.00,121009
WINJ20,16/03/2020,12:00:00,74890.00,75795.00,74395.00,75720.00,1694731687.00,113075
WINJ20,16/03/2020,11:45:00,74190.00,75045.00,73850.00,74890.00,2567715293.00,172351
WINJ20,16/03/2020,11:30:00,73065.00,74350.00,73065.00,74185.00,1307257251.00,88585
WINJ20,16/03/2020,11:15:00,70345.00,72955.00,70280.00,72955.00,963249037.90,67771
WINJ20,16/03/2020,11:00:00,71200.00,71750.00,70300.00,70350.00,1165364809.00,82139
WINJ20,16/03/2020,10:45:00,74415.00,74415.00,74415.00,74415.00,148830.00,10
WINJ20,16/03/2020,10:30:00,74415.00,74415.00,74415.00,74415.00,178596.00,12
WINJ20,16/03/2020,10:15:00,74415.00,74415.00,74415.00,74415.00,729267.01,49
WINJ20,16/03/2020,10:00:00,74415.00,74415.00,74415.00,74415.00,18573984.26,1248
WINJ20,16/03/2020,09:45:00,74415.00,74415.00,74415.00,74415.00,208362.00,14
WINJ20,16/03/2020,09:30:00,74415.00,74415.00,74415.00,74415.00,2812887.04,189
WINJ20,16/03/2020,09:15:00,74415.00,74415.00,74415.00,74415.00,2143152.03,144
WINJ20,16/03/2020,09:00:00,74415.00,74415.00,74415.00,74415.00,16579662.24,1114
WINJ20,13/03/2020,17:45:00,81320.00,81320.00,79985.00,80020.00,413971138.90,25717
WINJ20,13/03/2020,17:30:00,82220.00,82250.00,81100.00,81320.00,512355526.10,31417
WINJ20,13/03/2020,17:15:00,82450.00,82500.00,81570.00,82225.00,382958768.30,23302
WINJ20,13/03/2020,17:00:00,82940.00,82940.00,81695.00,82450.00,928672469.20,56220
WINJ20,13/03/2020,16:45:00,80950.00,82940.00,80935.00,82940.00,2016191133.00,122971
WINJ20,13/03/2020,16:30:00,81240.00,81460.00,79675.00,80950.00,1779300505.00,110229
WINJ20,13/03/2020,16:15:00,80680.00,81615.00,80515.00,81245.00,2003340924.00,123435
WINJ20,13/03/2020,16:00:00,79950.00,80930.00,79875.00,80680.00,2120483445.00,131753
WINJ20,13/03/2020,15:45:00,79925.00,80285.00,79530.00,79955.00,1656162565.00,103557
WINJ20,13/03/2020,15:30:00,79220.00,80025.00,78800.00,79935.00,2075577397.00,130912
WINJ20,13/03/2020,15:15:00,79235.00,80095.00,79100.00,79220.00,1257381198.00,79127
WINJ20,13/03/2020,15:00:00,80415.00,80430.00,78920.00,79235.00,2126644088.00,133679
WINJ20,13/03/2020,14:45:00,79680.00,80545.00,79580.00,80410.00,1820874803.00,113603
WINJ20,13/03/2020,14:30:00,79165.00,79980.00,78985.00,79685.00,1806666263.00,113738
WINJ20,13/03/2020,14:15:00,78745.00,79720.00,78260.00,78940.00,1846926175.00,116954
WINJ20,13/03/2020,14:00:00,78785.00,79185.00,77355.00,78750.00,1492209178.00,95369
WINJ20,13/03/2020,13:45:00,77865.00,79785.00,77740.00,78785.00,2091277887.00,132801
WINJ20,13/03/2020,13:30:00,76390.00,77945.00,76315.00,77860.00,1493618098.00,96444
WINJ20,13/03/2020,13:15:00,76225.00,76975.00,75920.00,76115.00,1208851353.00,78964
WINJ20,13/03/2020,13:00:00,75150.00,76330.00,74295.00,76220.00,1963625762.00,130141
WINJ20,13/03/2020,12:45:00,73875.00,75340.00,73680.00,75150.00,1609663688.00,107996
WINJ20,13/03/2020,12:30:00,74050.00,74615.00,72510.00,73875.00,1686331549.00,114578
WINJ20,13/03/2020,12:15:00,75250.00,75600.00,73850.00,74055.00,1208245935.00,80654
WINJ20,13/03/2020,12:00:00,74625.00,75405.00,74070.00,75405.00,1351720946.00,90428
WINJ20,13/03/2020,11:45:00,76780.00,77035.00,74475.00,74475.00,1703859726.00,111829
WINJ20,13/03/2020,11:30:00,77225.00,77370.00,76570.00,76785.00,1121434607.00,72891
WINJ20,13/03/2020,11:15:00,77305.00,78305.00,76625.00,77230.00,1268545420.00,82039
WINJ20,13/03/2020,11:00:00,76395.00,78880.00,76180.00,77065.00,1188959417.00,76502
WINJ20,13/03/2020,10:45:00,79320.00,79335.00,75540.00,76505.00,899889186.70,57700
WINJ20,13/03/2020,10:30:00,79335.00,79335.00,78700.00,79320.00,612444987.80,38679
WINJ20,13/03/2020,10:15:00,79335.00,79335.00,79335.00,79335.00,18723060.28,1180
WINJ20,13/03/2020,10:00:00,79335.00,79335.00,79335.00,79335.00,69830668.03,4401
WINJ20,13/03/2020,09:45:00,79335.00,79335.00,79335.00,79335.00,21452184.32,1352
WINJ20,13/03/2020,09:30:00,79335.00,79335.00,79335.00,79335.00,16533414.24,1042
WINJ20,13/03/2020,09:15:00,79070.00,79335.00,79000.00,79335.00,529212594.50,33429
WINJ20,13/03/2020,09:00:00,79300.00,79335.00,78470.00,79070.00,1064243339.00,67300
WINJ20,12/03/2020,17:45:00,72125.00,72125.00,72125.00,72125.00,89709076.33,6219
WINJ20,12/03/2020,17:30:00,72125.00,72125.00,72125.00,72125.00,82698526.23,5733
WINJ20,12/03/2020,17:15:00,72125.00,72125.00,72125.00,72125.00,91569901.36,6348
WINJ20,12/03/2020,17:00:00,72125.00,72125.00,72125.00,72125.00,40894875.61,2835
WINJ20,12/03/2020,16:45:00,72125.00,72210.00,72125.00,72125.00,77377476.15,5364
WINJ20,12/03/2020,16:30:00,72125.00,72130.00,72125.00,72125.00,44919458.67,3114
WINJ20,12/03/2020,16:15:00,72135.00,72170.00,72125.00,72125.00,304923134.50,21138
WINJ20,12/03/2020,16:00:00,72180.00,72335.00,72125.00,72135.00,430884315.30,29857
WINJ20,12/03/2020,15:45:00,72130.00,72605.00,72125.00,72180.00,491501552.10,33967
WINJ20,12/03/2020,15:30:00,72250.00,72295.00,72125.00,72130.00,322213543.70,22329
